id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,person_id,name
tm466544,Sooryavanshi,MOVIE,"A fearless, faithful albeit slightly forgetful Mumbai cop, Veer Sooryavanshi, the chief of the Anti-Terrorism Squad in India pulls out all the stops and stunts to thwart a major conspiracy to attack his city.",2021,MA,145,"['action', 'thriller', 'crime']",['IN'],,tt9531772,6.3,75952.0,121.867,5.7,38641,Rohit Shetty
ts315551,Elite Short Stories: Phillipe Caye Felipe,SHOW,"Away from school, during the winter holidays, three new stories take place while the Las Encinas students celebrate Christmas.",2021,G,13,"['comedy', 'romance', 'drama']",['ES'],1.0,tt16156744,6.2,704.0,49.804,6.9,1185454,Lucía Alemany
tm448707,CBI 5: The Brain,MOVIE,"Series of bucket-killing murders happening in the city. Failure to resolve by police, a team of CBI Officers under CBI officer Sethurama Iyer take up the investigation to resolve the never experienced mystery.",2022,MA,163,"['thriller', 'crime']",['IN'],,tt7311164,6.3,1394.0,3.945,5.8,202780,K. Madhu
tm1111920,Making The Billion Dollar Code,MOVIE,"In this featurette, ART + COM members join the cast and crew of the show to discuss its factual basis and the development of the court case.",2021,R,28,['documentation'],['DE'],,,,,0.832,8.5,402611,Gunnar Weber
tm1108010,Rabbids Invasion - Mission To Mars,MOVIE,"When Nebulous Industries announces they are recruiting Rabbids for a mission to Mars, Hibernation Rabbid doesn’t think twice. As a genius Rabbid misunderstood by his stupid peers, he has always dreamed of going to the red planet. He takes off with three other Rabbids: Disco, the lively queen of the dance-floor, Cosmo, the pilot and Mini, the adorable tiny Rabbid. Facing an interplanetary space threat, our heroes will have to learn how to overcome their differences and understand that true wisdom comes from the heart!",2021,PG,70,"['animation', 'comedy']",['FR'],,tt15310736,7.8,,4.321,6.0,2077132,Franz Kirchner
tm1098514,The Falls,MOVIE,"After having to quarantine together during COVID-19, a mother and daughter are forced to confront their personal obstacles and relationship tensions.",2021,MA,129,['drama'],['TW'],,tt15119668,7.0,1546.0,5.971,6.8,301457,Chung Mong-Hong
tm1108621,Yara,MOVIE,"The murder of 13-year-old Yara Gambirasio shocks the little town of Brembate di Sopra, Italy. To bring the culprit to justice, prosecutor Letizia Ruggeri has only a bit of DNA without a database to compare it to. Based on a true story.",2021,MA,96,"['drama', 'thriller', 'crime']",['IT'],,tt15655276,6.2,4205.0,21.629,6.3,85881,Marco Tullio Giordana
tm1127479,Cobalt Blue,MOVIE,"When an aspiring author and his free-spirited sister both fall for the enigmatic paying guest at their home, ensuing events rock their traditional family.",2022,PG,112,"['romance', 'drama']",['IN'],,tt15314640,6.6,1531.0,5.021,6.6,194555,Sachin Kundalkar
tm972519,Don't Kill Me,MOVIE,"19-year-old Mirta dies of drug overdose with her lover Robin. She then resuscitates alone and finds out that, in order to keep living, she must eat living humans.",2021,PG,90,"['fantasy', 'horror', 'romance']",['IT'],,tt11116374,4.3,1769.0,10.329,4.0,1009136,Andrea De Sica
tm1003725,A Castle for Christmas,MOVIE,"To escape a scandal, a bestselling author journeys to Scotland, where she falls in love with a castle - and faces off with the grumpy duke who owns it.",2021,R,98,"['romance', 'comedy', 'drama', 'family']","['GB', 'US']",,tt13070602,5.5,11894.0,15.972,5.8,43538,Mary Lambert
tm1036270,I Am All Girls,MOVIE,A special crimes investigator forms an unlikely bond with a serial killer to bring down a global child sex trafficking syndicate.,2021,MA,107,"['thriller', 'crime', 'drama']",['ZA'],,tt9013182,5.9,5917.0,43.887,6.6,124464,Donovan Marsh
ts287838,Mad for Each Other,SHOW,"Bothered to realize they are next-door neighbors and share a psychiatrist, a man and a woman find it's impossible to stay out of each other's way.",2021,G,35,"['comedy', 'drama', 'romance']",['KR'],1.0,tt14596414,7.9,1724.0,8.719,8.2,1268455,Lee Tae-gon
tm876608,Sounds Like Love,MOVIE,"Fashion assistant Maca has just about got her life together after a devastating breakup, when Leo, the man who broke her heart returns. Seeking support from best friends, Adriana and Jime, all three will learn love can be complicated.",2021,G,110,"['comedy', 'music', 'romance', 'drama']",['ES'],,tt11698662,5.4,2135.0,31.672,6.6,207953,Juana Macías
tm858287,Jersey,MOVIE,"An ex-cricketer struggling to make ends meet, wants to fulfill his child's wish of getting an Indian jersey but in the process comes face to face with his heroic past and is forced to decide if he will rise to the occasion and become a symbol of hope or continue to live a life as a loser?",2022,PG,175,"['drama', 'sport', 'romance']",['IN'],,tt5301942,7.3,10878.0,68.203,7.2,808552,Gowtam Tinnanuri
tm990835,The Girl on the Train,MOVIE,"When a voyeuristic divorcee fixates on the lives of a perfect couple a far, she soon gets embroiled in a murder mystery that unfolds revealing truths about her own life.",2021,MA,128,"['drama', 'thriller', 'crime']",['IN'],,tt8907992,4.4,14348.0,16.169,5.9,235916,Ribhu Dasgupta
tm1064532,Deep,MOVIE,Four insomniac med school students are lured into a neuroscience experiment that spirals out of control and must find a way out before it’s too late.,2021,MA,101,"['scifi', 'thriller', 'drama']",['TH'],,tt14880258,4.8,1441.0,70.521,6.4,1597508,Jetarin Ratanaserikiat
tm1064532,Deep,MOVIE,Four insomniac med school students are lured into a neuroscience experiment that spirals out of control and must find a way out before it’s too late.,2021,MA,101,"['scifi', 'thriller', 'drama']",['TH'],,tt14880258,4.8,1441.0,70.521,6.4,1954040,Apirak Samudkitpaisan
tm1064532,Deep,MOVIE,Four insomniac med school students are lured into a neuroscience experiment that spirals out of control and must find a way out before it’s too late.,2021,MA,101,"['scifi', 'thriller', 'drama']",['TH'],,tt14880258,4.8,1441.0,70.521,6.4,1953890,Thanabodee Uawithya
tm1064532,Deep,MOVIE,Four insomniac med school students are lured into a neuroscience experiment that spirals out of control and must find a way out before it’s too late.,2021,MA,101,"['scifi', 'thriller', 'drama']",['TH'],,tt14880258,4.8,1441.0,70.521,6.4,136322,Adirek Wattaleela
tm1064532,Deep,MOVIE,Four insomniac med school students are lured into a neuroscience experiment that spirals out of control and must find a way out before it’s too late.,2021,MA,101,"['scifi', 'thriller', 'drama']",['TH'],,tt14880258,4.8,1441.0,70.521,6.4,1953949,Sita Likitvanichkul
tm1047190,The Phantom,MOVIE,"Carlos DeLuna was arrested in 1993 aged 21 for the murder of Wanda Lopez, and protested his innocence until his execution, declaring that it was another Carlos who committed the crime.",2021,PG,81,"['documentation', 'crime']","['US', 'GB']",,tt14597294,6.5,759.0,3.462,6.1,265541,Patrick Forbes
ts315549,Elite Short Stories: Samuel Omar,SHOW,"Away from school, during the winter holidays, three stories take place while the Las Encinas students celebrate Christmas.",2021,G,12,"['comedy', 'drama']",['ES'],1.0,tt16259804,6.1,666.0,41.801,7.0,1185454,Lucía Alemany
tm1030495,Two,MOVIE,"Two people, a man and a woman, wake up naked and with their abdomens attached to each other.",2021,PG,71,"['horror', 'thriller']",['ES'],,,,,236.797,5.5,27557,Mar Targarona
tm1030495,Two,MOVIE,"Two people, a man and a woman, wake up naked and with their abdomens attached to each other.",2021,PG,71,"['horror', 'thriller']",['ES'],,,,,236.797,5.5,274373,Mike Hostench
tm1001267,Secret Magic Control Agency,MOVIE,"The Secret Magic Control Agency sends its two best agents, Hansel and Gretel, to fight against the witch of the Gingerbread House.",2021,R,103,"['comedy', 'family', 'fantasy', 'animation']","['RU', 'US']",,tt13932162,6.2,4086.0,47.669,7.2,28862,Aleksey Tsitsilin
tm1218702,Doom of Love,MOVIE,"After his ad agency goes bankrupt, an indebted Fırat falls for a singer at a yoga retreat and joins her on a journey of self-realization.",2022,MA,100,"['romance', 'drama']",['TR'],,tt14369296,4.7,1222.0,18.35,8.2,190718,Hilal Saral
tm1041543,Breaking Boundaries: The Science of Our Planet,MOVIE,David Attenborough and scientist Johan Rockström examine Earth's biodiversity collapse and how this crisis can still be averted.,2021,PG,73,['documentation'],['US'],,tt14539726,7.8,2663.0,7.679,7.6,1909214,Jon Clay
tm1146393,All Hail,MOVIE,"After failing to predict a destructive hailstorm, a famous meteorologist flees to his hometown and soon finds himself on a journey of self-discovery.",2022,PG,118,"['drama', 'comedy']",['AR'],,tt16427718,5.6,3172.0,84.966,6.3,198532,Marcos Carnevale
tm1132325,Don,MOVIE,A youngster who is still figuring out what his passion is gets into an engineering college where he clashes with a disciplinarian faculty.,2022,MA,164,"['romance', 'comedy', 'drama', 'action']",['IN'],,tt10709484,7.0,6667.0,2.708,7.1,2125143,Cibi Chakaravarthi
tm1038355,The Last Mercenary,MOVIE,A legendary secret service agent comes out of hiding and returns to France to help the son he's never met get out of trouble.,2021,PG,110,"['action', 'comedy', 'crime', 'thriller']",['FR'],,tt12808182,5.3,8476.0,108.089,6.6,91392,David Charhon
tm890013,Lulli,MOVIE,"After getting electrocuted by an MRI machine, an ambitious young medical student begins to hear the thoughts of others.",2021,R,90,"['fantasy', 'comedy', 'romance']",['BR'],,tt16282866,4.8,1452.0,36.942,5.9,227610,César Rodrigues
tm1182144,Dancing on Glass,MOVIE,"When immense pressure threatens a ballerina in a new lead role, she and another dancer escape into a friendship that isolates them from the real world.",2022,MA,137,"['drama', 'thriller']",['ES'],,tt14118046,5.5,705.0,104.044,6.3,316615,Jota Linares
tm1102226,"My Brother, My Sister",MOVIE,"When their father's will forces them to live together, siblings Nik and Tesla — and Tesla's kids — try to overcome their differences to become a family.",2021,MA,110,['drama'],['IT'],,tt13003996,6.0,957.0,13.875,6.5,1693208,Roberto Capucci
tm963182,Trollhunters: Rise of the Titans,MOVIE,The heroes from the Trollhunters series team-up on an epic adventure to fight the Arcane Order for control over the magic that binds them all.,2021,PG,104,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy']",['US'],,tt12851396,6.7,4818.0,88.183,7.8,761991,Johane Matte
tm963182,Trollhunters: Rise of the Titans,MOVIE,The heroes from the Trollhunters series team-up on an epic adventure to fight the Arcane Order for control over the magic that binds them all.,2021,PG,104,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy']",['US'],,tt12851396,6.7,4818.0,88.183,7.8,398269,Francisco Ruiz Velasco
tm963182,Trollhunters: Rise of the Titans,MOVIE,The heroes from the Trollhunters series team-up on an epic adventure to fight the Arcane Order for control over the magic that binds them all.,2021,PG,104,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy']",['US'],,tt12851396,6.7,4818.0,88.183,7.8,763556,Andrew L. Schmidt
tm1073802,Mimi,MOVIE,"An aspiring actress in a small town in Rajasthan agrees to bear a child for a visiting couple seeking a surrogate mother, but her experience takes an unexpected turn when they refuse to have the child anymore.",2021,MA,132,"['comedy', 'drama']",['IN'],,,,,8.333,7.2,289598,Laxman Utekar
tm949382,Looop Lapeta,MOVIE,"When her boyfriend loses a mobster's cash, Savi races against the clock to save the day if only she can break out of a curious cycle of dead ends.",2022,MA,131,"['romance', 'thriller', 'action', 'comedy', 'crime']",['IN'],,tt8907974,5.2,4327.0,286.682,6.3,1343104,Aakash Bhatia
tm1000599,The Last Forest,MOVIE,"In powerful images, alternating between documentary observation and staged sequences, and dense soundscapes, Luiz Bolognesi documents the Indigenous community of the Yanomami and depicts their threatened natural environment in the Amazon rainforest.",2021,PG,74,"['drama', 'documentation']",['BR'],,tt14029622,7.3,425.0,2.176,7.0,282432,Luiz Bolognesi
tm1188819,Rumspringa,MOVIE,"During a trip to Berlin, a young Amish in the middle of a rite of passage reconnects with his roots, explores other ways of life, falls in love — and faces a big decision.",2022,G,102,"['drama', 'comedy', 'romance']",['DE'],,tt19352286,5.3,822.0,6.065,5.7,234391,Mira Thiel
tm1049155,Bordertown: The Mural Murders,MOVIE,"A mural painted with blood is found on the wall of Pasila train station, which depicts Finland's best-known serial killer Lasse Maasalo. The text in the mural, “Making the world a better place”, is linked to a voting circulating in social media, where people can vote for persons that world would be a better place without. Soon the first body is found and Sorjonen must find the person who has named himself as The Judge.",2021,MA,107,"['crime', 'drama']",['FI'],,tt15393650,6.2,2219.0,69.693,6.7,195612,Juuso Syrjä
tm1002408,Biking Borders - eine etwas andere Reise,MOVIE,"Best friends Max and Nono bike from Berlin to Beijing, collecting donations to build a school for a unique fundraising adventure in this documentary.",2021,R,89,['documentation'],['DE'],,tt11188850,7.7,933.0,1.129,7.3,1803912,Max Jabs
tm1187638,Ronny Chieng: Speakeasy,MOVIE,"Ronny shares his journey during the pandemic, race relations, cancel culture and some stories from his experiences as a comic.",2022,PG,60,"['comedy', 'documentation']",['US'],,tt18830896,6.3,1146.0,3.056,6.2,1329393,Sebastian DiNatale
tm475430,Super Me,MOVIE,"Sang Yu is so exhausted from trying to stay awake. Every time he closes his eyes, a demon chases and kills him in his dreams. One night Sang realizes he has a special power: he can bring treasures from his dreams into reality. Almost overnight, he becomes a rich man. But his wealth also attracts the attention of a ruthless gangster.",2021,MA,102,"['action', 'drama', 'fantasy', 'scifi']",['CN'],,tt10097544,5.8,1605.0,41.515,7.7,1120300,Zhang Chong
